"year";"orgnr";"var";"ind_id";"denominator"
2013;1;0;"lymfoid_stadium_non_hodgkin";0
2012;983971768;36;"lymfoid_stadium_non_hodgkin";42
2012;983971636;69;"lymfoid_stadium_non_hodgkin";77
2012;993467049;33;"lymfoid_stadium_non_hodgkin";37
2012;965985166;12;"lymfoid_stadium_non_hodgkin";12
2012;982791952;27;"lymfoid_stadium_non_hodgkin";30
2012;983971709;55;"lymfoid_stadium_non_hodgkin";62
2012;894166762;78;"lymfoid_stadium_non_hodgkin";82
2012;983975267;27;"lymfoid_stadium_non_hodgkin";30
2012;983975259;23;"lymfoid_stadium_non_hodgkin";27
2012;983975240;53;"lymfoid_stadium_non_hodgkin";55
2012;983974678;44;"lymfoid_stadium_non_hodgkin";52
2012;983974694;20;"lymfoid_stadium_non_hodgkin";24
2012;983974724;35;"lymfoid_stadium_non_hodgkin";41
2012;984027737;10;"lymfoid_stadium_non_hodgkin";14
2012;983974732;19;"lymfoid_stadium_non_hodgkin";22
2012;997005562;42;"lymfoid_stadium_non_hodgkin";46
2012;883974832;53;"lymfoid_stadium_non_hodgkin";64
2012;983974791;23;"lymfoid_stadium_non_hodgkin";27
2012;983974929;11;"lymfoid_stadium_non_hodgkin";17
2012;983974910;22;"lymfoid_stadium_non_hodgkin";27
2012;983974899;25;"lymfoid_stadium_non_hodgkin";27
2012;983974880;9;"lymfoid_stadium_non_hodgkin";11
2012;1;0;"lymfoid_stadium_non_hodgkin";0
2011;983971768;33;"lymfoid_stadium_non_hodgkin";36
2011;983971636;68;"lymfoid_stadium_non_hodgkin";75
2011;993467049;37;"lymfoid_stadium_non_hodgkin";39
2011;982791952;19;"lymfoid_stadium_non_hodgkin";21
2011;983971709;45;"lymfoid_stadium_non_hodgkin";53
2011;894166762;66;"lymfoid_stadium_non_hodgkin";67
2011;983975267;25;"lymfoid_stadium_non_hodgkin";29
2011;983975259;36;"lymfoid_stadium_non_hodgkin";38
2011;983975240;51;"lymfoid_stadium_non_hodgkin";55
2011;983974678;41;"lymfoid_stadium_non_hodgkin";42
2011;983974694;23;"lymfoid_stadium_non_hodgkin";32
2011;983974724;29;"lymfoid_stadium_non_hodgkin";37
2011;984027737;19;"lymfoid_stadium_non_hodgkin";21
2011;983974732;10;"lymfoid_stadium_non_hodgkin";15
2011;997005562;37;"lymfoid_stadium_non_hodgkin";43
2011;883974832;40;"lymfoid_stadium_non_hodgkin";44
2011;983974791;15;"lymfoid_stadium_non_hodgkin";19
2011;983974929;13;"lymfoid_stadium_non_hodgkin";16
2011;983974910;24;"lymfoid_stadium_non_hodgkin";32
2011;983974899;38;"lymfoid_stadium_non_hodgkin";42
2011;983974880;15;"lymfoid_stadium_non_hodgkin";17
2011;1;8;"lymfoid_stadium_non_hodgkin";9
2019;983971768;26;"lymfoid_flowcytometri";26
2019;983971636;38;"lymfoid_flowcytometri";41
2019;993467049;13;"lymfoid_flowcytometri";14
2019;965985166;11;"lymfoid_flowcytometri";11
2019;983971709;29;"lymfoid_flowcytometri";29
2019;894166762;34;"lymfoid_flowcytometri";34
2019;983975259;17;"lymfoid_flowcytometri";17
2019;983975240;10;"lymfoid_flowcytometri";10
2019;983974678;18;"lymfoid_flowcytometri";22
2019;983974724;9;"lymfoid_flowcytometri";11
2019;983974732;10;"lymfoid_flowcytometri";10
2019;997005562;11;"lymfoid_flowcytometri";15
2019;883974832;8;"lymfoid_flowcytometri";10
2019;983974791;9;"lymfoid_flowcytometri";10
2019;1;36;"lymfoid_flowcytometri";43
2018;983971768;12;"lymfoid_flowcytometri";12
2018;983971636;30;"lymfoid_flowcytometri";31
2018;993467049;20;"lymfoid_flowcytometri";20
2018;983971709;21;"lymfoid_flowcytometri";21
2018;894166762;33;"lymfoid_flowcytometri";33
2018;983975259;17;"lymfoid_flowcytometri";17
2018;983975240;14;"lymfoid_flowcytometri";14
2018;997005562;11;"lymfoid_flowcytometri";12
2018;983974791;14;"lymfoid_flowcytometri";16
2018;1;82;"lymfoid_flowcytometri";85
2017;983971768;21;"lymfoid_flowcytometri";21
2017;983971636;32;"lymfoid_flowcytometri";33
2017;993467049;16;"lymfoid_flowcytometri";16
2017;982791952;11;"lymfoid_flowcytometri";11
2017;983971709;21;"lymfoid_flowcytometri";22
2017;894166762;30;"lymfoid_flowcytometri";30
2017;983975267;10;"lymfoid_flowcytometri";10
2017;983975259;20;"lymfoid_flowcytometri";20
2017;983975240;18;"lymfoid_flowcytometri";18
2017;983974678;15;"lymfoid_flowcytometri";17
2017;997005562;11;"lymfoid_flowcytometri";11
2017;883974832;12;"lymfoid_flowcytometri";12
2017;983974791;14;"lymfoid_flowcytometri";20
2017;1;38;"lymfoid_flowcytometri";40
2016;983971768;32;"lymfoid_flowcytometri";32
2016;983971636;36;"lymfoid_flowcytometri";36
2016;993467049;16;"lymfoid_flowcytometri";16
2016;983971709;35;"lymfoid_flowcytometri";36
2016;894166762;30;"lymfoid_flowcytometri";31
2016;983975267;11;"lymfoid_flowcytometri";11
2016;983975259;20;"lymfoid_flowcytometri";20
2016;983975240;14;"lymfoid_flowcytometri";14
2016;983974678;19;"lymfoid_flowcytometri";23
2016;983974724;13;"lymfoid_flowcytometri";16
2016;997005562;12;"lymfoid_flowcytometri";15
2016;883974832;9;"lymfoid_flowcytometri";11
2016;983974791;10;"lymfoid_flowcytometri";18
2016;1;37;"lymfoid_flowcytometri";39
2015;983971768;16;"lymfoid_flowcytometri";16
2015;983971636;37;"lymfoid_flowcytometri";40
2015;993467049;23;"lymfoid_flowcytometri";23
2015;983971709;20;"lymfoid_flowcytometri";20
2015;894166762;37;"lymfoid_flowcytometri";38
2015;983975267;17;"lymfoid_flowcytometri";17
2015;983975259;21;"lymfoid_flowcytometri";22
2015;983975240;15;"lymfoid_flowcytometri";15
2015;983974678;18;"lymfoid_flowcytometri";22
2015;983974724;13;"lymfoid_flowcytometri";16
2015;997005562;13;"lymfoid_flowcytometri";18
2015;883974832;10;"lymfoid_flowcytometri";14
2015;983974791;9;"lymfoid_flowcytometri";17
2015;983974899;7;"lymfoid_flowcytometri";10
2015;1;28;"lymfoid_flowcytometri";42
2014;983971636;32;"lymfoid_flowcytometri";38
2014;993467049;14;"lymfoid_flowcytometri";14
2014;983971709;16;"lymfoid_flowcytometri";18
2014;894166762;37;"lymfoid_flowcytometri";38
2014;983975267;12;"lymfoid_flowcytometri";12
2014;983975259;24;"lymfoid_flowcytometri";25
2014;983975240;10;"lymfoid_flowcytometri";11
2014;983974678;12;"lymfoid_flowcytometri";17
2014;983974724;7;"lymfoid_flowcytometri";11
2014;997005562;9;"lymfoid_flowcytometri";13
2014;883974832;9;"lymfoid_flowcytometri";14
2014;983974791;7;"lymfoid_flowcytometri";13
2014;1;37;"lymfoid_flowcytometri";46
2013;983971768;11;"lymfoid_flowcytometri";12
2013;983971636;27;"lymfoid_flowcytometri";27
2013;993467049;15;"lymfoid_flowcytometri";16
2013;982791952;14;"lymfoid_flowcytometri";15
2013;983971709;16;"lymfoid_flowcytometri";20
2013;894166762;20;"lymfoid_flowcytometri";20
2013;983975267;15;"lymfoid_flowcytometri";15
2013;983975259;17;"lymfoid_flowcytometri";18
2013;983975240;17;"lymfoid_flowcytometri";18
2013;983974678;11;"lymfoid_flowcytometri";13
2013;983974724;6;"lymfoid_flowcytometri";10
2013;984027737;8;"lymfoid_flowcytometri";15
2013;997005562;7;"lymfoid_flowcytometri";12
2013;883974832;10;"lymfoid_flowcytometri";15
2013;1;24;"lymfoid_flowcytometri";40
2012;983971768;14;"lymfoid_flowcytometri";14
2012;983971636;18;"lymfoid_flowcytometri";20
2012;993467049;13;"lymfoid_flowcytometri";13
2012;983971709;18;"lymfoid_flowcytometri";19
2012;894166762;37;"lymfoid_flowcytometri";38
2012;983975267;10;"lymfoid_flowcytometri";11
2012;983975259;17;"lymfoid_flowcytometri";19
2012;983975240;15;"lymfoid_flowcytometri";16
2012;983974678;17;"lymfoid_flowcytometri";21
2012;983974694;7;"lymfoid_flowcytometri";11
2012;983974724;9;"lymfoid_flowcytometri";16
2012;983974732;9;"lymfoid_flowcytometri";10
2012;883974832;11;"lymfoid_flowcytometri";18
2012;1;32;"lymfoid_flowcytometri";49
2011;983971636;30;"lymfoid_flowcytometri";33
2011;993467049;12;"lymfoid_flowcytometri";14
2011;983971709;23;"lymfoid_flowcytometri";25
2011;894166762;37;"lymfoid_flowcytometri";42
2011;983975267;14;"lymfoid_flowcytometri";14
2011;983975259;14;"lymfoid_flowcytometri";16
2011;983975240;12;"lymfoid_flowcytometri";16
2011;983974678;13;"lymfoid_flowcytometri";19
2011;983974724;5;"lymfoid_flowcytometri";13
2011;997005562;8;"lymfoid_flowcytometri";12
2011;883974832;8;"lymfoid_flowcytometri";13
2011;983974791;5;"lymfoid_flowcytometri";10
2011;1;32;"lymfoid_flowcytometri";45
2019;1;82;"lymfoid_biopsi";97
2019;974116804;19;"lymfoid_biopsi";23
2019;974705788;24;"lymfoid_biopsi";24
2019;974706490;34;"lymfoid_biopsi";34
2019;974589095;22;"lymfoid_biopsi";22
2019;974632535;16;"lymfoid_biopsi";16
2019;874632562;15;"lymfoid_biopsi";15
2019;974633574;33;"lymfoid_biopsi";34
2019;974633191;14;"lymfoid_biopsi";16
2019;974733013;12;"lymfoid_biopsi";18
2019;974703300;34;"lymfoid_biopsi";37
2019;974557746;29;"lymfoid_biopsi";33
2019;974744570;12;"lymfoid_biopsi";12
2019;974749025;23;"lymfoid_biopsi";25
2019;974754118;6;"lymfoid_biopsi";10
2019;974795361;10;"lymfoid_biopsi";12
2019;974795787;10;"lymfoid_biopsi";16
2018;1;85;"lymfoid_biopsi";103
2018;974116804;22;"lymfoid_biopsi";24
2018;974705788;16;"lymfoid_biopsi";16
2018;974706490;29;"lymfoid_biopsi";30
2018;974589095;23;"lymfoid_biopsi";23
2018;974724960;10;"lymfoid_biopsi";10
2018;974632535;10;"lymfoid_biopsi";12
2018;974631326;5;"lymfoid_biopsi";16
2018;974631407;9;"lymfoid_biopsi";12
2018;974633574;11;"lymfoid_biopsi";20
2018;974633191;9;"lymfoid_biopsi";10
2018;974733013;12;"lymfoid_biopsi";16
2018;974703300;16;"lymfoid_biopsi";25
2018;974557746;31;"lymfoid_biopsi";37
2018;974744570;15;"lymfoid_biopsi";15
2018;974749025;27;"lymfoid_biopsi";31
2018;974754118;8;"lymfoid_biopsi";10
2018;974795361;10;"lymfoid_biopsi";14
2018;974795787;8;"lymfoid_biopsi";13
2017;1;104;"lymfoid_biopsi";126
2017;974116804;27;"lymfoid_biopsi";29
2017;974705788;18;"lymfoid_biopsi";18
2017;974706490;40;"lymfoid_biopsi";42
2017;974589095;13;"lymfoid_biopsi";18
2017;974632535;14;"lymfoid_biopsi";16
2017;874632562;17;"lymfoid_biopsi";17
2017;974633574;9;"lymfoid_biopsi";19
2017;974633191;15;"lymfoid_biopsi";16
2017;974733013;9;"lymfoid_biopsi";12
2017;974703300;11;"lymfoid_biopsi";16
2017;974557746;28;"lymfoid_biopsi";35
2017;974744570;11;"lymfoid_biopsi";12
2017;974747138;7;"lymfoid_biopsi";12
2017;974749025;17;"lymfoid_biopsi";20
2017;974795361;6;"lymfoid_biopsi";12
2019;1;53;"lymfoid_fish";97
2019;974116804;15;"lymfoid_fish";23
2019;974705788;10;"lymfoid_fish";24
2019;974706490;3;"lymfoid_fish";34
2019;974589095;19;"lymfoid_fish";22
2019;974632535;10;"lymfoid_fish";16
2019;874632562;11;"lymfoid_fish";15
2019;974633574;22;"lymfoid_fish";34
2019;974633191;13;"lymfoid_fish";16
2019;974733013;11;"lymfoid_fish";18
2019;974703300;27;"lymfoid_fish";37
2019;974557746;17;"lymfoid_fish";33
2019;974744570;10;"lymfoid_fish";12
2019;974749025;20;"lymfoid_fish";25
2019;974754118;4;"lymfoid_fish";10
2019;974795361;6;"lymfoid_fish";12
2019;974795787;12;"lymfoid_fish";16
